Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
96,0.0,0.0,1884.0,96.0,28.0,1884.0,0.10000000000000002,10.652427065217692,10.652427065217692,0.0,,,,,,,,,,,,,,,,1.3645032621061444,4.279597685193716,10.374107224068661,-3.1129178896089864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.0,0.0,1918.0,97.0,34.0,1918.0,0.10000000000000002,40.728758328145034,40.728758328145034,0.0,,,,,,,,,,,,,,,,20.107380321563397,9.557931273882637,34.234594968498456,1.5734751135901184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.0,0.0,1940.0,98.0,22.0,1940.0,0.10000000000000002,13.742694229646784,13.742694229646784,0.0,,,,,,,,,,,,,,,,4.785098301733439,4.2130803945138835,12.818154144712551,0.06842480172083874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.0,0.0,1961.0,99.0,21.0,1961.0,0.10000000000000002,6.140347788169493,6.140347788169493,0.0,,,,,,,,,,,,,,,,0.038205169577473566,2.6626799075823366,6.194267376321439,-2.2991694222684727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.0,0.0,1973.0,100.0,12.0,1973.0,0.10000000000000002,9.581078634043351,9.581078634043351,0.0,,,,,,,,,,,,,,,,4.525237976101548,2.7993335092053946,9.12934351203148,0.4234937324426509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.0,0.0,1990.0,101.0,17.0,1990.0,0.10000000000000002,9.85106985293818,9.85106985293818,0.0,,,,,,,,,,,,,,,,3.2451263959250403,3.3617530028039724,9.39333168245548,-0.5919313416484244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.0,0.0,1998.0,102.0,8.0,1998.0,0.10000000000000002,5.0272541497681065,5.0272541497681065,0.0,,,,,,,,,,,,,,,,2.305534604398144,1.5080859550671908,4.891728668097225,0.3020903401768587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.0,0.0,2006.0,103.0,8.0,2006.0,0.10000000000000002,5.122428972818339,5.122428972818339,0.0,,,,,,,,,,,,,,,,2.350318495583723,1.5570609725435762,4.984245952698627,0.3066475343288144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.0,0.0,2019.0,104.0,13.0,2019.0,0.10000000000000002,11.32397801992834,11.32397801992834,0.0,,,,,,,,,,,,,,,,5.766299696498673,2.9575572743141865,10.68117076705405,0.8850035096539011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.0,0.0,2026.0,105.0,7.0,2026.0,0.10000000000000002,5.503386209847747,5.503386209847747,0.0,,,,,,,,,,,,,,,,2.8656084796253087,1.566565560915669,5.35635718815553,0.6645591555651279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.0,0.0,2044.0,106.0,18.0,2044.0,0.10000000000000002,12.958533966575734,12.958533966575734,0.0,,,,,,,,,,,,,,,,5.35577533807595,3.7707638735141273,12.115650914870772,0.2713241008654659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1.0,0.0,0.0,0.0,11.0,2055.0,0.10000000000000002,8.797077146991835,8.797077146991835,0.0,,,,38.73366,14.359456,62.893703,18.188314000000002,,,,,26.430511,4.2669554000000005,42.787659999999995,12.309776,4.175682814571517,2.493374468719956,8.421971754938356,0.7327522221978429,4.2063193,0.0,4.2063193,4.2063193,-2.420340219134161e-17,1.0,3.516720322200863,-1.7403627415564842,-0.02004235,0.41721854,1.1737888,-1.0949333,38.757553,14.350886,62.89975,18.222454,-0.02389371,0.008706741,-0.006057023000000001,-0.034142452999999996,6.209136682974258,5.0836104439908345,24.139914086215267,-2.5611247360947083,0.030325165,0.0,0.030325165,0.030325165,0.9996678,0.13836783,1.9902885,0.31285128,1.0006666,0.10615371,1.1997954,0.8002045999999999
108,1.0,0.0,24.0,1.0,24.0,2079.0,0.10000000000000002,31.834371460806445,31.834371460806445,0.0,,,,,,,,,,,,,,,,16.231530236211544,8.382040562244594,28.221014347591577,1.359199080213238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1.0,0.0,46.0,2.0,22.0,2101.0,0.10000000000000002,10.265387244723305,10.265387244723305,0.0,,,,,,,,,,,,,,,,3.3440939737148296,2.7560670467753687,9.625946030814182,0.33058599482294376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1.0,0.0,60.0,3.0,14.0,2115.0,0.10000000000000002,7.516803324440326,7.516803324440326,0.0,,,,,,,,,,,,,,,,2.3702642105682985,2.4825166749881338,7.257541752485616,-0.1876697991576664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1.0,0.0,110.0,4.0,50.0,2165.0,0.10000000000000002,60.01642792382903,60.01642792382903,0.0,,,,,,,,,,,,,,,,29.173349012448767,13.785889127926993,45.88863981576226,1.3521674486623767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1.0,0.0,122.0,5.0,12.0,2177.0,0.10000000000000002,10.570252178959374,10.570252178959374,0.0,,,,,,,,,,,,,,,,5.278810042421292,2.8187121912699267,10.037166640271534,0.9904527220955778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1.0,0.0,133.0,6.0,11.0,2188.0,0.10000000000000002,7.779317207989657,7.779317207989657,0.0,,,,,,,,,,,,,,,,3.6130629942277577,2.2814418109998846,7.456444725883441,0.3812725310814669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1.0,0.0,149.0,7.0,16.0,2204.0,0.10000000000000002,6.843045702264254,6.843045702264254,0.0,,,,,,,,,,,,,,,,2.2295131676270885,2.0656875729351785,6.551842015599918,0.01826563947048322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1.0,0.0,183.0,8.0,34.0,2238.0,0.10000000000000002,38.10458459820625,38.10458459820625,0.0,,,,,,,,,,,,,,,,18.354701537047422,9.16974821032589,32.18584452081829,1.3216697609377772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1.0,0.0,194.0,9.0,11.0,2249.0,0.10000000000000002,9.668989635030053,9.668989635030053,0.0,,,,,,,,,,,,,,,,5.135301666034533,2.6409067614492177,9.196067122996217,0.8022226309150986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1.0,0.0,235.0,10.0,41.0,2290.0,0.10000000000000002,22.153693622213453,22.153693622213453,0.0,,,,,,,,,,,,,,,,8.596157649760821,5.426743946958776,18.81744342001164,0.045319525930613606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1.0,0.0,260.0,11.0,25.0,2315.0,0.10000000000000002,14.082741286964586,14.082741286964586,0.0,,,,,,,,,,,,,,,,4.321877670441503,4.5750457924114505,13.13360794884263,-0.7488004084338663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1.0,0.0,269.0,12.0,9.0,2324.0,0.10000000000000002,6.008938968023112,6.008938968023112,0.0,,,,,,,,,,,,,,,,2.9982366588694753,1.6235157698009908,5.797068352247332,0.6240786933114417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1.0,0.0,285.0,13.0,16.0,2340.0,0.10000000000000002,10.858711130654378,10.858711130654378,0.0,,,,,,,,,,,,,,,,4.091087831998498,3.4421862386259985,10.307209169226882,0.055474682065617315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1.0,0.0,295.0,14.0,10.0,2350.0,0.10000000000000002,7.922435848738357,7.922435848738357,0.0,,,,,,,,,,,,,,,,3.923749684075162,2.196776720229616,7.606122101344285,0.6081004309234639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1.0,0.0,344.0,15.0,49.0,2399.0,0.10000000000000002,59.563423552205975,59.563423552205975,0.0,,,,,,,,,,,,,,,,27.364022489513488,14.153160084482481,46.621265184186214,1.016484425980987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1.0,0.0,360.0,16.0,16.0,2415.0,0.10000000000000002,11.951617544855411,11.951617544855411,0.0,,,,,,,,,,,,,,,,5.3734845285729635,3.2964538421429483,11.203899010387614,0.5826683033709997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1.0,0.0,371.0,17.0,11.0,2426.0,0.10000000000000002,10.128561571424664,10.128561571424664,0.0,,,,,,,,,,,,,,,,5.335305793774567,2.683491957991716,9.638058519302485,1.03897399170658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1.0,0.0,394.0,18.0,23.0,2449.0,0.10000000000000002,23.310452538045826,23.310452538045826,0.0,,,,,,,,,,,,,,,,11.902619655647232,5.850334896470803,20.780656583077725,1.0214324537065382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1.0,0.0,406.0,19.0,12.0,2461.0,0.10000000000000002,11.460433068509333,11.460433068509333,0.0,,,,,,,,,,,,,,,,5.968726217402779,2.9357723207198565,10.852713052950504,1.2335105155248918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1.0,0.0,424.0,20.0,18.0,2479.0,0.10000000000000002,15.305553024238794,15.305553024238794,0.0,,,,,,,,,,,,,,,,7.166749513613214,4.2130042080115855,14.157109203826678,0.592548497012991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1.0,0.0,472.0,21.0,48.0,2527.0,0.10000000000000002,28.36740744186825,28.36740744186825,0.0,,,,,,,,,,,,,,,,11.327866412018896,6.3900876732567955,23.16164804454462,0.06635897540937792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1.0,0.0,485.0,22.0,13.0,2540.0,0.10000000000000002,9.615734146311244,9.615734146311244,0.0,,,,,,,,,,,,,,,,4.7483902547518015,2.6277275021323674,9.089336781003544,0.522155553162826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1.0,0.0,518.0,23.0,33.0,2573.0,0.10000000000000002,27.105546238692412,27.105546238692412,0.0,,,,,,,,,,,,,,,,11.584937165809196,7.072910183284869,23.51769391310643,0.57634496971252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1.0,0.0,537.0,24.0,19.0,2592.0,0.10000000000000002,9.176936713222858,9.176936713222858,0.0,,,,,,,,,,,,,,,,3.1071621119247372,2.7773450148221377,8.673309001976927,-0.2332642463611545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1.0,0.0,559.0,25.0,22.0,2614.0,0.10000000000000002,25.863547428843063,25.863547428843063,0.0,,,,,,,,,,,,,,,,14.026881053732245,6.3313881619176735,23.00771070406259,1.6235894664163737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1.0,0.0,579.0,26.0,20.0,2634.0,0.10000000000000002,20.138473208292698,20.138473208292698,0.0,,,,,,,,,,,,,,,,10.467126927164776,5.013785580442518,18.227321033191664,1.2361723623673664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1.0,0.0,620.0,27.0,41.0,2675.0,0.10000000000000002,18.728529119641877,18.728529119641877,0.0,,,,,,,,,,,,,,,,6.795941238654415,3.94514852462392,16.10322546645814,0.08484439395925858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1.0,0.0,657.0,28.0,37.0,2712.0,0.10000000000000002,58.2553152918754,58.2553152918754,0.0,,,,,,,,,,,,,,,,30.49867618617077,13.707060730276133,47.4452576797901,1.8860807130795765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1.0,0.0,670.0,29.0,13.0,2725.0,0.10000000000000002,8.70068070766203,8.70068070766203,0.0,,,,,,,,,,,,,,,,4.1446064556482165,2.4254998352664567,8.244325119624001,0.3331366152889431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1.0,0.0,691.0,30.0,21.0,2746.0,0.10000000000000002,19.10150910179312,19.10150910179312,0.0,,,,,,,,,,,,,,,,9.217966202395802,5.233328769792205,17.339127474030295,0.4060098732692933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1.0,0.0,704.0,31.0,13.0,2759.0,0.10000000000000002,12.076495910470678,12.076495910470678,0.0,,,,,,,,,,,,,,,,6.258222640878798,3.1651870663517987,11.376693906218625,0.9995597582203946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1.0,0.0,728.0,32.0,24.0,2783.0,0.10000000000000002,28.11145173693409,28.11145173693409,0.0,,,,,,,,,,,,,,,,14.559739626746724,7.0947164804746565,24.865771945974625,1.4974721347100057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1.0,0.0,750.0,33.0,22.0,2805.0,0.10000000000000002,20.100332671698123,20.100332671698123,0.0,,,,,,,,,,,,,,,,9.869151495107976,5.013589436567173,18.110221558357942,1.046830815084433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1.0,0.0,781.0,34.0,31.0,2836.0,0.10000000000000002,33.473692141195876,33.473692141195876,0.0,,,,,,,,,,,,,,,,15.927605252207586,8.435967373975712,28.824378295971226,1.2097517253792145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1.0,0.0,802.0,35.0,21.0,2857.0,0.10000000000000002,19.434572198616692,19.434572198616692,0.0,,,,,,,,,,,,,,,,9.307125633098188,5.123388609206699,17.656642238046533,0.8507248863115608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1.0,0.0,818.0,36.0,16.0,2873.0,0.10000000000000002,15.309997455706826,15.309997455706826,0.0,,,,,,,,,,,,,,,,8.118586776438306,3.876162704982376,14.152549062097675,1.141296479943522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1.0,0.0,865.0,37.0,47.0,2920.0,0.10000000000000002,39.919121749309895,39.919121749309895,0.0,,,,,,,,,,,,,,,,18.646137342569734,8.26410644709153,31.470138584143537,1.1772547491342342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1.0,0.0,877.0,38.0,12.0,2932.0,0.10000000000000002,11.650733695289947,11.650733695289947,0.0,,,,,,,,,,,,,,,,6.548080553965857,2.799949235541212,10.974711140216208,1.5321536799535225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1.0,0.0,930.0,39.0,53.0,2985.0,0.10000000000000002,80.18542551849127,80.18542551849127,0.0,,,,,,,,,,,,,,,,36.95092228502317,18.227027776404967,61.21357243174637,1.6685629328049298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1.0,0.0,948.0,40.0,18.0,3003.0,0.10000000000000002,8.117992590903356,8.117992590903356,0.0,,,,,,,,,,,,,,,,2.4000670937906947,2.4669457504609937,7.763616680829322,0.1701992609848934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1.0,0.0,962.0,41.0,14.0,3017.0,0.10000000000000002,11.886010580900955,11.886010580900955,0.0,,,,,,,,,,,,,,,,5.997494662159591,3.135691123178456,11.157940735554154,0.8350351724393148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1.0,0.0,1003.0,42.0,41.0,3058.0,0.10000000000000002,26.553708116374878,26.553708116374878,0.0,,,,,,,,,,,,,,,,11.813333767954092,5.380886169658514,21.929536637892614,0.8156621293452341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1.0,0.0,1058.0,43.0,55.0,3113.0,0.10000000000000002,88.97474913248985,88.97474913248985,0.0,,,,,,,,,,,,,,,,40.32171759752195,22.40641303519155,67.47252975136642,0.9297412783529372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,1.0,0.0,1072.0,44.0,14.0,3127.0,0.10000000000000002,6.582196091921856,6.582196091921856,0.0,,,,,,,,,,,,,,,,1.9576961229505196,2.2446586915083406,6.371837004756343,-0.34000408118906184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1.0,0.0,1110.0,45.0,38.0,3165.0,0.10000000000000002,8.527829423741688,8.527829423741688,0.0,,,,,,,,,,,,,,,,0.4246850845218581,2.842232526510585,8.450958678407456,-2.366892861440228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1.0,0.0,1129.0,46.0,19.0,3184.0,0.10000000000000002,18.772948622661776,18.772948622661776,0.0,,,,,,,,,,,,,,,,9.861094396717661,4.8548123627905015,17.070041098268096,1.1922719587589137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1.0,0.0,1181.0,47.0,52.0,3236.0,0.10000000000000002,52.86244726805987,52.86244726805987,0.0,,,,,,,,,,,,,,,,22.848157801518177,13.012815018134926,41.395358799263036,0.8624663384683211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1.0,0.0,1194.0,48.0,13.0,3249.0,0.10000000000000002,11.89851270911357,11.89851270911357,0.0,,,,,,,,,,,,,,,,6.125099939738005,3.1387438119837774,11.214393653482453,0.9951749235327598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1.0,0.0,1222.0,49.0,28.0,3277.0,0.10000000000000002,35.52964479254982,35.52964479254982,0.0,,,,,,,,,,,,,,,,18.507988755810715,8.815845234275994,30.653947415073556,1.6460346441698803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,1.0,0.0,1241.0,50.0,19.0,3296.0,0.10000000000000002,12.490273175234533,12.490273175234533,0.0,,,,,,,,,,,,,,,,5.357153773461191,3.402948708907226,11.588296927552431,0.4978230971471087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1.0,0.0,1264.0,51.0,23.0,3319.0,0.10000000000000002,12.6506660950423,12.6506660950423,0.0,,,,,,,,,,,,,,,,3.9804155986505467,4.107539214727328,11.853707583184512,-0.3432032624126278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1.0,0.0,1299.0,52.0,35.0,3354.0,0.10000000000000002,11.96302389343593,11.96302389343593,0.0,,,,,,,,,,,,,,,,3.1739763820755647,3.106094588905683,10.961749656272206,0.11034009896519477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1.0,0.0,1313.0,53.0,14.0,3368.0,0.10000000000000002,13.3356178875536,13.3356178875536,0.0,,,,,,,,,,,,,,,,6.919338675616188,3.450821034318853,12.491828760573066,1.079357086277411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,1.0,0.0,1323.0,54.0,10.0,3378.0,0.10000000000000002,8.384505685214316,8.384505685214316,0.0,,,,,,,,,,,,,,,,4.51939948841153,2.219468638000375,8.012692663003195,0.9311517039201398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,1.0,0.0,1342.0,55.0,19.0,3397.0,0.10000000000000002,20.228969435953783,20.228969435953783,0.0,,,,,,,,,,,,,,,,10.244678025485868,5.284513452233774,18.46715213243582,1.174971609004401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1.0,0.0,1360.0,56.0,18.0,3415.0,0.10000000000000002,13.329689636275036,13.329689636275036,0.0,,,,,,,,,,,,,,,,6.002969512725439,3.5122082478303125,12.372883963620662,0.7234459232686637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1.0,0.0,1370.0,57.0,10.0,3425.0,0.10000000000000002,6.3770991983424175,6.3770991983424175,0.0,,,,,,,,,,,,,,,,2.8379928265300163,1.896349145248112,6.154848399686277,0.21763224023857716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1.0,0.0,1428.0,58.0,58.0,3483.0,0.10000000000000002,56.65523298317307,56.65523298317307,0.0,,,,,,,,,,,,,,,,24.541147690136746,11.969518841154231,42.849865982720964,1.239507958249351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1.0,0.0,1443.0,59.0,15.0,3498.0,0.10000000000000002,8.621598952829835,8.621598952829835,0.0,,,,,,,,,,,,,,,,3.370454457080584,2.5929882670835767,8.198010893199744,0.10395781524596606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1.0,0.0,1485.0,60.0,42.0,3540.0,0.10000000000000002,51.08304433190185,51.08304433190185,0.0,,,,,,,,,,,,,,,,23.50261912287325,13.162241950879919,41.62822656595459,0.7482836207239723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1.0,0.0,1501.0,61.0,16.0,3556.0,0.10000000000000002,11.800856188389714,11.800856188389714,0.0,,,,,,,,,,,,,,,,5.343177181131252,3.1829656342489936,11.056512969099712,0.4226995985587497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1.0,0.0,1534.0,62.0,33.0,3589.0,0.10000000000000002,10.30250604700913,10.30250604700913,0.0,,,,,,,,,,,,,,,,1.5766723530971696,3.359063493963097,9.881014313623297,-0.8994000878481453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1.0,0.0,1549.0,63.0,15.0,3604.0,0.10000000000000002,12.873949368436616,12.873949368436616,0.0,,,,,,,,,,,,,,,,6.462880554162455,3.4361983139621763,12.024764934658835,0.8199640037913255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1.0,0.0,1566.0,64.0,17.0,3621.0,0.10000000000000002,14.917965610516749,14.917965610516749,0.0,,,,,,,,,,,,,,,,6.742199583807424,4.360964632702132,13.910900688150992,0.26762432594983226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1.0,0.0,1601.0,65.0,35.0,3656.0,0.10000000000000002,46.13456336440769,46.13456336440769,0.0,,,,,,,,,,,,,,,,23.03952828162849,11.907292164072633,38.455281278623936,1.1444958072245566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1.0,0.0,1620.0,66.0,19.0,3675.0,0.10000000000000002,17.324157453604634,17.324157453604634,0.0,,,,,,,,,,,,,,,,8.971268930346909,4.39139714366332,15.777390259433048,0.9147506801483829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1.0,0.0,1630.0,67.0,10.0,3685.0,0.10000000000000002,6.329784993098648,6.329784993098648,0.0,,,,,,,,,,,,,,,,3.006124826565339,1.7732813531220364,6.090073242870821,0.4751540732815877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1.0,0.0,1644.0,68.0,14.0,3699.0,0.10000000000000002,10.41560162920064,10.41560162920064,0.0,,,,,,,,,,,,,,,,4.925616557069874,2.878514915173209,9.824257890111976,0.5634868417514572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1.0,0.0,1704.0,69.0,60.0,3759.0,0.10000000000000002,49.24074385631586,49.24074385631586,0.0,,,,,,,,,,,,,,,,18.29964358627779,11.095210481438711,38.647432024797155,0.4493943807359033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1.0,0.0,1721.0,70.0,17.0,3776.0,0.10000000000000002,17.70011997954679,17.70011997954679,0.0,,,,,,,,,,,,,,,,9.224759111199706,4.447526972928597,16.29485952590186,1.3451876026463958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1.0,0.0,1755.0,71.0,34.0,3810.0,0.10000000000000002,36.865438584900815,36.865438584900815,0.0,,,,,,,,,,,,,,,,17.130655276792005,9.371758883726017,31.35456140483993,0.5934971151548502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1.0,0.0,1785.0,72.0,30.0,3840.0,0.10000000000000002,39.96108824711415,39.96108824711415,0.0,,,,,,,,,,,,,,,,21.01462191382715,9.889041047911396,33.99666835653131,1.5940713995602696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1.0,0.0,1801.0,73.0,16.0,3856.0,0.10000000000000002,10.203019825296384,10.203019825296384,0.0,,,,,,,,,,,,,,,,3.8341351608258583,3.2356011467056827,9.68642242380227,0.022059561946735345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1.0,0.0,1817.0,74.0,16.0,3872.0,0.10000000000000002,10.99144193243459,10.99144193243459,0.0,,,,,,,,,,,,,,,,4.734740155258094,3.3349968173480247,10.337256068276051,0.1965544245811045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1.0,0.0,1860.0,75.0,43.0,3915.0,0.10000000000000002,59.43288462992911,59.43288462992911,0.0,,,,,,,,,,,,,,,,29.13290805100337,14.360399976005793,47.3795294626239,1.3951195390640585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1.0,0.0,1919.0,76.0,59.0,3974.0,0.10000000000000002,53.672890735878994,53.672890735878994,0.0,,,,,,,,,,,,,,,,19.662867989213584,13.02615392611053,42.49676628509392,0.6875994656299578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1.0,0.0,1938.0,77.0,19.0,3993.0,0.10000000000000002,18.12569227607321,18.12569227607321,0.0,,,,,,,,,,,,,,,,9.039567108151836,4.751964553350888,16.573913662145817,1.024714785149094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1.0,0.0,1954.0,78.0,16.0,4009.0,0.10000000000000002,10.761666313104858,10.761666313104858,0.0,,,,,,,,,,,,,,,,4.472251614292821,3.049518351868393,10.147581873553543,0.2637944508673417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1.0,0.0,1978.0,79.0,24.0,4033.0,0.10000000000000002,27.436526063121853,27.436526063121853,0.0,,,,,,,,,,,,,,,,14.59490550233079,7.112063711417838,24.17550378036612,1.1425169088645908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,1.0,0.0,2038.0,80.0,60.0,4093.0,0.10000000000000002,74.93221274257755,74.93221274257755,0.0,,,,,,,,,,,,,,,,35.93906199959893,15.443533358852436,53.90785408365472,1.6799461658700006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
