Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
13,478.0,0.0,2969.0,2969.0,81.0,2969.0,0.9981071200000412,0.0,0.0,0.0,,,,0.006749217664764729,0.008090573080945502,0.02682654373347759,0.00027168722590431566,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.036704935,0.024102442,0.087217584,0.010512206000000001,0.0,0.0,0.0,0.0,0.000485022,0.008587205,0.009356956999999999,-0.011517284
14,532.0,0.0,3183.0,3183.0,214.0,3183.0,0.9978952600000456,4.0,50.0,0.0,,,,0.006886512735002692,0.009553768326298295,0.030248582363128662,0.00014440309314522892,0.00025,0.0,0.00025,0.00025,0.035955932,0.028305838,0.10123628,0.00730699,1.1449070106363344,0.7411479181777391,2.363283716034233,0.0,,,,
15,551.0,0.0,3262.0,3262.0,79.0,3262.0,0.9978170500000474,2.0,15.0,0.0,,,,0.008461739830779965,0.012206836783855724,0.040975090116262436,0.00011308784451102837,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.037445724,0.03204159,0.11201507,0.006310343,0.7209514730836505,0.7680412970584659,1.8953382542587165,0.0,,,,
16,626.0,0.0,3560.0,3560.0,298.0,3560.0,0.9975220300000538,6.0,145.0,0.0,,,,0.009029203843965659,0.009722502175700065,0.03697861731052399,0.00021903477318119255,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.045156802999999995,0.026322339,0.11680761,0.011919108000000001,1.2555763711101595,0.9240906493644656,3.083943769311809,0.0,-0.021607108,0.020686936,0.009232186,-0.05197674
17,684.0,0.0,3794.0,3794.0,234.0,3794.0,0.9972903700000588,4.0,45.0,0.0,,,,0.008949900330004186,0.0108696265998807,0.04665529727935791,0.00029459563666023314,0.00025,0.0,0.00025,0.00025,0.042484716,0.026987998,0.10841252,0.0117550725,1.2202506793333543,0.9239408887260988,2.9738245545408817,0.0,0.026112242,0.027647123,0.061535902,-0.01418671
18,763.0,0.0,4108.0,4108.0,314.0,4108.0,0.9969795100000656,3.0,30.0,0.0,,,,0.007479070061377477,0.008896620879299575,0.036576714366674416,0.00020328086975496265,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.043070607000000004,0.029303582,0.13295116,0.008885576999999999,0.8837491256463907,0.7030397582930629,2.6667247893559085,0.0,0.022609236,0.020540563,0.054745227,-0.00039339485
19,823.0,0.0,4348.0,4348.0,240.0,4348.0,0.9967419100000708,6.0,120.0,0.0,,,,0.0077256423872313455,0.008924083916126141,0.03898797184228897,0.00013186871365178376,0.00025,0.0,0.00025,0.00025,0.04132683,0.027561786,0.13284422,0.006342471999999999,1.5988277380263118,0.9509580660393312,3.1056467233551137,0.0,,,,
20,874.0,0.0,4552.0,4552.0,204.0,4552.0,0.9965399500000752,3.0,30.0,0.0,,,,0.007347894184503648,0.009792918501568331,0.04169968888163567,0.00021092816314194354,0.00025,0.0,0.00025,0.00025,0.03559589,0.026791284,0.108093284,0.00980423,0.8961957745502318,0.5239544190616746,1.9174072405700964,0.0,0.032443836000000004,0.025000658,0.07358496,0.00015714159
21,893.0,0.0,4627.0,4627.0,75.0,4627.0,0.9964657000000768,2.0,15.0,0.0,,,,0.004670596711404964,0.008158781989459747,0.030096400529146194,0.00010540960647631435,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.022338616000000002,0.02347593,0.087533504,0.005530844,0.6504215775848821,0.7567320936767312,1.886384871716129,0.0,,,,
22,914.0,0.0,4713.0,4713.0,86.0,4713.0,0.9963805600000786,2.0,35.0,0.0,,,,0.0067829833244017895,0.008080795635655384,0.028226209804415706,0.00015739010996185243,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.034749854,0.027055427000000003,0.09181212,0.008366535999999999,0.7082502636424372,0.7222731163417688,1.8429431933839264,0.0,,,,
23,964.0,0.0,4914.0,4914.0,201.0,4914.0,0.9961815700000828,4.0,50.0,0.0,,,,0.010504917961661704,0.011773181256895185,0.0450880229473114,0.0001865942613221705,0.00025,0.0,0.00025,0.00025,0.048508067,0.03061757,0.12784363,0.01017314,1.1770323827695204,0.9093313520815908,2.52258184188516,0.0,,,,
24,991.0,0.0,5022.0,5022.0,108.0,5022.0,0.9960746500000852,2.0,15.0,0.0,,,,0.010385172195338572,0.009804020528278966,0.0299542136490345,0.00038964324630796915,0.00025,0.0,0.00025,0.00025,0.050116464000000006,0.028762132000000003,0.12844692,0.011575635,0.30012966497153265,0.5570578527365648,1.8345137614500877,0.0,,,,
25,1044.0,0.0,5234.0,5234.0,212.0,5234.0,0.9958647700000898,0.0,0.0,0.0,,,,0.007366582582527861,0.01016458659273742,0.04324457794427872,0.0002189573715440929,0.00025,0.0,0.00025,0.00025,0.041527875,0.032172493999999996,0.14668968,0.008220247,0.0,0.0,0.0,0.0,-0.025346689,0.011624134,-0.01041002,-0.045562238
