Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
13,478.0,0.0,2969.0,2969.0,81.0,2969.0,0.9981071200000412,0.0,0.0,0.0,,,,21.76374124884605,26.82507406559877,94.766845703125,1.2202812433242798,5e-05,0.0,5e-05,5e-05,26.107689999999998,6.088878,41.73264,17.984592000000003,0.0,0.0,0.0,0.0,0.01866802644651519,0.004178971677646881,0.023218704897008138,0.011671426802058705
14,532.0,0.0,3183.0,3183.0,214.0,3183.0,0.9978952600000456,4.0,50.0,0.0,,,,22.0509301479216,31.086725403761662,93.48860931396484,0.800851583480835,5.0000000000000016e-05,1.3552527156068802e-20,5e-05,5e-05,24.249879999999997,15.414260999999998,74.55404,11.378158,1.1449070106363344,0.7411479181777391,2.363283716034233,0.0,,,,
15,551.0,0.0,3262.0,3262.0,79.0,3262.0,0.9978170500000474,2.0,15.0,0.0,,,,26.60526430606842,38.69304492048134,133.52310180664062,0.7627888321876526,5e-05,0.0,5e-05,5e-05,29.563177000000003,27.568185999999997,111.50503,11.430572,0.7209514730836505,0.7680412970584659,1.8953382542587165,0.0,,,,
16,632.0,0.0,3584.0,3584.0,322.0,3584.0,0.9974982700000544,6.0,145.0,0.0,,,,26.971557103097442,31.434959821173138,125.12825012207031,0.910109519958496,5.000000000000001e-05,6.776263578034403e-21,5e-05,5e-05,33.74196,20.234205,147.04688000000002,13.579481,1.1770031212416605,0.8262292064074209,3.0179431656102578,0.0,0.013656995417435005,0.005333211900559342,0.01954438033906626,0.006371547533963168
17,671.0,0.0,3742.0,3742.0,158.0,3742.0,0.9973418500000576,2.0,15.0,0.0,,,,28.62383951132114,32.79578258247046,93.93648529052734,0.9729704260826112,4.999999999999999e-05,1.3552527156068802e-20,5e-05,5e-05,32.46002,18.16512,81.844734,14.586188,0.6005911651530309,0.5453746168835384,1.5870367819374844,0.0,0.03191614872266655,0.00667430942512365,0.04514769844769035,0.023792251308041155
18,692.0,0.0,3823.0,3823.0,81.0,3823.0,0.9972616600000594,2.0,15.0,0.0,,,,25.202779620885853,30.552071620815717,125.29591369628906,1.7230273485183716,5e-05,0.0,5e-05,5e-05,39.337395,21.905525,132.3519,25.856197,0.7922353902907879,0.6952623969580528,1.8179069375972308,0.0,,,,
19,724.0,0.0,3954.0,3954.0,131.0,3954.0,0.9971319700000624,3.0,60.0,0.0,,,,22.967615332454443,25.815068446331463,86.47146606445312,1.1379579305648804,5e-05,0.0,5e-05,5e-05,33.888259999999995,16.320104999999998,92.47138000000001,16.30554,0.9800021878033628,0.8735070818924148,2.46433739265332,0.0,,,,
20,892.0,0.0,4624.0,4624.0,670.0,4624.0,0.9964686700000768,10.0,120.0,0.0,,,,26.94163532028655,32.71184937290853,172.76866149902344,0.6505141854286194,5e-05,6.776263578034403e-21,5e-05,5e-05,37.312836,23.1887,165.69048999999998,9.836427,1.3694909525397223,0.977245098695965,4.034435997798811,0.0,0.03216368277622071,0.01633922464087734,0.06566673704037385,0.004426548708725025
21,1039.0,0.0,5212.0,5212.0,588.0,5212.0,0.9958865500000892,7.0,305.0,0.0,,,,25.77646716922319,30.437974512340155,129.35916137695312,0.7989792227745056,5.0000000000000016e-05,1.3552527156068802e-20,5e-05,5e-05,35.62171,19.011225,129.2298,11.903933,0.8833582927089424,0.6666778268136587,2.4487212795420223,0.0,0.01983640661286093,0.005789663785793397,0.027688373105920615,0.013402554265921934
22,1062.0,0.0,5306.0,5306.0,94.0,5306.0,0.9957934900000912,1.0,30.0,0.0,,,,28.046357004538827,35.999259041663095,129.90437316894528,0.7184672355651855,4.999999999999999e-05,1.3552527156068802e-20,5e-05,5e-05,34.574165,28.98651,119.78352,10.539461,0.2925741106831343,0.4098911262217585,1.0,0.0,,,,
23,1121.0,0.0,5540.0,5540.0,234.0,5540.0,0.9955618300000963,5.0,65.0,0.0,,,,27.472846814270678,31.7742525124272,119.24581909179688,1.3385473489761353,5.000000000000001e-05,6.776263578034403e-21,5e-05,5e-05,45.069244,29.056599,165.97798,20.73777,1.2611240480922348,0.9471053795173676,2.9127534883249893,0.0,,,,
24,1159.0,0.0,5692.0,5692.0,152.0,5692.0,0.9954113500000996,0.0,0.0,0.0,,,,22.508516057541495,29.69980634890218,134.62515258789062,1.1457782983779907,4.999999999999999e-05,1.3552527156068802e-20,5e-05,5e-05,36.56114,22.830523,142.84929,18.496206,0.0,0.0,0.0,0.0,,,,
25,1211.0,0.0,5901.0,5901.0,209.0,5901.0,0.995204440000104,3.0,55.0,0.0,,,,21.163342314270828,25.83502308281645,95.9129867553711,0.8334482908248901,5.0000000000000016e-05,1.3552527156068802e-20,5e-05,5e-05,26.855858,13.416523999999999,70.00622,12.89766,0.952000039655271,0.6733299902533258,2.0831709161120813,0.0,,,,
