Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
34,0.0,1.0,918.0,918.0,27.0,918.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.0013552756983969715,0.0008366633567782803,0.0026606823852856733,0.0,,,,
35,0.0,1.0,945.0,945.0,27.0,945.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.005238914666918981,0.003397165073075709,0.01271261923225442,0.001,,,,
36,0.0,1.0,972.0,972.0,27.0,972.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.00641074419047895,0.0033279898268631365,0.010146605435314095,0.001,,,,
37,0.0,1.0,999.0,999.0,27.0,999.0,1.0,,,0.0,,,,,,,,,,,,,,,,3.082226371982444,0.8310680714026717,3.87305539780699,0.99,,,,
38,0.0,1.0,1026.0,1026.0,27.0,1026.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.003506332208695769,0.0029428765078481052,0.010154838690557718,0.0,,,,
39,7.0,0.0,1053.0,1053.0,27.0,1053.0,0.99955,0.003,0.003,0.0,,,,0.006441981099279863,0.007142012052423184,0.023038541898131367,0.002232489408925176,0.00025,0.0,0.00025,0.00025,0.14723714,0.114846215,0.42490029999999995,0.07284861,0.00032855907444444445,0.0007571066375508653,0.0029406960100000004,0.0,,,,
40,14.0,0.0,1080.0,1080.0,27.0,1080.0,0.9991,0.005,0.005,0.0,,,,0.0038795374566689134,0.001992041718440648,0.008139653131365776,0.0018319623777642848,0.00025,0.0,0.00025,0.00025,0.11537481,0.03404765,0.15799935,0.0657096,0.0008638620947785019,0.001401890991978334,0.004814906297383641,0.0,,,,
41,20.0,0.0,1107.0,1107.0,27.0,1107.0,0.99865,0.004,0.004,0.0,,,,0.002987740095704794,0.0012639497511823807,0.005030013155192137,0.0010954784229397774,0.00025,0.0,0.00025,0.00025,0.10695839,0.04252805,0.18133596,0.036244873,0.0012712861097547807,0.0009371948064636195,0.003693689646834553,0.0,-0.07130239,0.036824003,-0.03447839,-0.108126394
42,27.0,0.0,1134.0,1134.0,27.0,1134.0,0.9982000000000002,0.003,0.003,0.0,,,,0.0028072156516524647,0.0014368996306886725,0.005549696274101734,0.0016527227126061914,0.00025,0.0,0.00025,0.00025,0.09925237,0.05040411,0.1843513,0.048580065,0.0015536201073178392,0.001283835007972791,0.0029406960100000004,0.0,,,,
43,34.0,0.0,1161.0,1161.0,27.0,1161.0,0.9977500000000002,0.005,0.005,0.0,,,,0.007187923948679652,0.007984116272147316,0.025719286873936653,0.001823772443458438,0.00025,0.0,0.00025,0.00025,0.19191192,0.12854719,0.46386003,0.039628994,0.0005482034818518519,0.0012940584997989933,0.00490099501,0.0,,,,
44,41.0,0.0,1188.0,1188.0,27.0,1188.0,0.9973000000000004,0.008,0.008,0.0,,,,0.003508777490683964,0.0019431091162690113,0.006443914957344532,0.000767913181334734,0.00025,0.0,0.00025,0.00025,0.1436366,0.07707498,0.25532758,0.047366172000000005,0.002999181202028073,0.0014897306808775515,0.00726284957116406,0.0,,,,
